Order_ID,Customer_ID,Rider_ID,Dark_Store_ID,Order_Timestamp,Weather,Traffic_Density,Vehicle_Type,Primary_Category,Payment_Method,Total_Items,Delivery_Distance_KM,Order_Value_INR,Is_Local_Rider,Pack_Time_Mins,Transit_Time_Mins,Total_Delivery_Time_Mins,SLA_Breached,Customer_Phone_Raw,Rider_Rating,Order_Date,Order_Hour,Day_Name,Week,Delivery_Speed_KMPH,Revenue_Per_KM,Delivery_Bucket,Distance_Bucket
ORD_108645,CUST_1168,RIDER_107,DS_Dwarka,2026-06-10 15:21:48,Clear,Moderate,EV_Scooter,Personal_Care,UPI,6,5.2,2636.0,No,3.271135996,13.0,16.27,1,-9835516073,3.0,2026-06-10,15,Wednesday,24,24.0,506.9230769230769,15-20,5+ km
ORD_121319,CUST_8707,RIDER_542,DS_ConnaughtPlace,2026-06-10 16:21:48,Extreme_Heat,Moderate,EV_Scooter,Personal_Care,Cash_On_Delivery,10,5.52,2867.0,No,3.20484552,13.8,17.0,1,UNKNOWN,3.0,2026-06-10,16,Wednesday,24,23.999999999999996,519.3840579710145,15-20,5+ km
ORD_120611,CUST_2276,RIDER_717,DS_ConnaughtPlace,2026-06-10 02:21:48,Rain,Low,Petrol_Bike,Paan_Corner,UPI,10,2.6,406.0,No,4.454827455,8.710397933,13.17,1,-9181094144,3.0,2026-06-10,2,Wednesday,24,17.909629525533184,156.15384615384616,10-15,2-3 km
ORD_111290,CUST_9984,RIDER_402,DS_Dwarka,2026-06-10 23:21:48,Rain,Moderate,EV_Scooter,Personal_Care,Cash_On_Delivery,9,4.18,2860.0,No,3.337628664,12.66039793,16.0,1,-9018795695,4.5,2026-06-10,23,Wednesday,24,19.809803877151907,684.2105263157895,15-20,3-5 km
ORD_115065,CUST_3683,RIDER_757,DS_Gurugram_Sec29,2026-06-10 08:21:48,Clear,Moderate,Petrol_Bike,Beverages,UPI,11,4.77,1299.0,Yes,3.836843461,10.06091792,13.9,1,UNKNOWN,3.0,2026-06-10,8,Wednesday,24,28.44670856831719,272.32704402515725,10-15,3-5 km
ORD_105616,CUST_6208,RIDER_382,DS_Dwarka,2026-06-10 20:21:48,Clear,Low,Bicycle,Grocery,UPI,5,5.04,2873.0,No,3.146650912,12.6,15.75,1,UNKNOWN,3.0,2026-06-10,20,Wednesday,24,24.0,570.0396825396825,15-20,5+ km
ORD_116490,CUST_2368,RIDER_210,DS_Dwarka,2026-06-10 22:21:48,Clear,Low,Petrol_Bike,Personal_Care,Wallet,16,1.28,1479.0,No,5.339866968,3.2,8.54,0,-9434673929,3.0,2026-06-10,22,Wednesday,24,24.0,1155.46875,0-10,1-2 km
ORD_100065,CUST_6599,RIDER_434,DS_Gurugram_Sec29,2026-06-10 09:21:48,Clear,Moderate,Petrol_Bike,Paan_Corner,Cash_On_Delivery,3,1.68,3175.0,No,2.475475272,4.2,6.68,0,-9875018067,3.0,2026-06-10,9,Wednesday,24,23.999999999999996,1889.8809523809525,0-10,1-2 km
ORD_124866,CUST_7822,RIDER_348,DS_Saket,2026-06-10 06:21:48,Clear,Low,Petrol_Bike,Dairy,Wallet,18,1.24,1547.0,No,4.617853647,3.1,7.72,0,-9680151281,3.0,2026-06-10,6,Wednesday,24,24.0,1247.5806451612902,0-10,1-2 km
ORD_107815,CUST_1544,RIDER_800,DS_Saket,2026-06-10 10:21:48,Fog,High,Petrol_Bike,Snacks,Credit_Card,16,4.05,1266.0,No,5.588161472,10.125,15.71,1,UNKNOWN,3.0,2026-06-10,10,Wednesday,24,23.999999999999996,312.5925925925926,15-20,3-5 km
ORD_126344,CUST_4377,RIDER_396,DS_Noida_Sec18,2026-06-10 15:21:48,Clear,High,EV_Scooter,Paan_Corner,Wallet,8,0.96,2347.0,No,4.009713215,2.4,6.41,0,-9997614954,3.0,2026-06-10,15,Wednesday,24,24.0,2444.791666666667,0-10,0-1 km
ORD_107687,CUST_4752,RIDER_468,DS_Gurugram_Sec29,2026-06-10 22:21:48,Clear,High,Petrol_Bike,Paan_Corner,Wallet,4,5.02,1232.0,No,2.124557242,12.55,14.67,1,-9786423809,3.0,2026-06-10,22,Wednesday,24,23.999999999999996,245.4183266932271,10-15,5+ km
ORD_113972,CUST_2154,RIDER_491,DS_ConnaughtPlace,2026-06-10 05:21:48,Clear,High,Petrol_Bike,Grocery,Cash_On_Delivery,18,4.35,2976.0,No,4.870161212,10.875,15.75,1,UNKNOWN,3.0,2026-06-10,5,Wednesday,24,24.0,684.1379310344828,15-20,3-5 km
ORD_109119,CUST_5611,RIDER_127,DS_Noida_Sec18,2026-06-10 13:21:48,Clear,Low,Petrol_Bike,Paan_Corner,Cash_On_Delivery,4,4.08,1537.0,No,2.113587668,10.2,12.31,1,-9773834620,1.0,2026-06-10,13,Wednesday,24,24.000000000000004,376.7156862745098,10-15,3-5 km
ORD_123938,CUST_6554,RIDER_143,DS_Gurugram_Sec29,2026-06-10 05:21:48,Extreme_Heat,Low,EV_Scooter,Snacks,Wallet,13,1.03,2611.0,No,5.053182873,2.575,7.63,0,-9877856501,1.0,2026-06-10,5,Wednesday,24,23.999999999999996,2534.9514563106795,0-10,1-2 km
ORD_104300,CUST_5441,RIDER_661,DS_Dwarka,2026-06-10 22:21:48,Clear,Gridlock,EV_Scooter,Dairy,Cash_On_Delivery,1,2.13,332.0,No,3.508390464,12.89785864,16.41,1,-9325959585,1.0,2026-06-10,22,Wednesday,24,9.908621544638047,155.86854460093898,15-20,2-3 km
ORD_107562,CUST_6806,RIDER_813,DS_Gurugram_Sec29,2026-06-10 15:21:48,Clear,Moderate,EV_Scooter,Personal_Care,Wallet,8,4.99,1392.0,Yes,3.015018115,10.52494349,13.54,1,-9150459257,3.0,2026-06-10,15,Wednesday,24,28.446708553301697,278.95791583166334,10-15,3-5 km
ORD_105025,CUST_9170,RIDER_668,DS_Noida_Sec18,2026-06-10 01:21:48,Rain,Moderate,EV_Scooter,Grocery,UPI,19,0.51,1533.0,Yes,4.952678306,2.940570444,7.89,0,UNKNOWN,3.0,2026-06-10,1,Wednesday,24,10.40614417601757,3005.8823529411766,0-10,0-1 km
ORD_100281,CUST_9574,RIDER_734,DS_Noida_Sec18,2026-06-10 17:21:48,Clear,Low,Petrol_Bike,Snacks,Cash_On_Delivery,6,4.94,2887.0,Yes,4.210819228,10.41948313,14.63,1,-9150550448,3.0,2026-06-10,17,Wednesday,24,28.446708565283704,584.412955465587,10-15,3-5 km
ORD_117733,CUST_2833,RIDER_403,DS_Dwarka,2026-06-10 22:21:48,Clear,Moderate,Petrol_Bike,Personal_Care,Wallet,2,1.78,2976.0,No,3.64121069,4.45,8.09,0,UNKNOWN,4.5,2026-06-10,22,Wednesday,24,24.0,1671.9101123595506,0-10,1-2 km
ORD_112933,CUST_1034,RIDER_907,DS_Noida_Sec18,2026-06-10 15:21:48,Fog,Low,Petrol_Bike,Dairy,Cash_On_Delivery,3,1.84,2103.0,No,3.504764291,4.6,8.1,0,UNKNOWN,3.0,2026-06-10,15,Wednesday,24,24.000000000000004,1142.9347826086955,0-10,1-2 km
ORD_103116,CUST_6050,RIDER_538,DS_Dwarka,2026-06-10 11:21:48,Clear,Low,Petrol_Bike,Dairy,Cash_On_Delivery,15,4.32,2817.0,Yes,5.716843278,9.111774724,14.83,1,-9236795381,3.0,2026-06-10,11,Wednesday,24,28.446708555829307,652.0833333333333,10-15,3-5 km
ORD_113001,CUST_7194,RIDER_417,DS_Gurugram_Sec29,2026-06-10 07:21:48,Clear,Moderate,Petrol_Bike,Dairy,Credit_Card,17,3.54,2651.0,No,5.463731262,8.85,14.31,1,-9843282151,1.0,2026-06-10,7,Wednesday,24,24.0,748.8700564971751,10-15,3-5 km
ORD_128430,CUST_3823,RIDER_558,DS_Gurugram_Sec29,2026-06-10 13:21:48,Clear,High,EV_Scooter,Dairy,Wallet,9,5.94,739.0,No,3.013359402,14.85,17.86,1,-9485090445,3.0,2026-06-10,13,Wednesday,24,24.000000000000004,124.41077441077441,15-20,5+ km
ORD_101025,CUST_7486,RIDER_752,DS_Noida_Sec18,2026-06-10 08:21:48,Clear,Low,Petrol_Bike,Paan_Corner,Credit_Card,5,1.7,3498.0,No,2.357627201,4.25,6.61,0,-9129834979,3.0,2026-06-10,8,Wednesday,24,24.0,2057.6470588235293,0-10,1-2 km
ORD_112917,CUST_7941,RIDER_444,DS_ConnaughtPlace,2026-06-10 04:21:48,Clear,Low,EV_Scooter,Personal_Care,Cash_On_Delivery,12,4.53,3218.0,No,3.337834196,11.325,14.66,1,-9608337360,3.0,2026-06-10,4,Wednesday,24,24.0,710.3752759381898,10-15,3-5 km
ORD_110914,CUST_8149,RIDER_312,DS_Dwarka,2026-06-10 02:21:48,Rain,High,EV_Scooter,Grocery,Wallet,17,2.21,753.0,No,4.509564404,7.735397933,12.24,1,-9604805506,3.0,2026-06-10,2,Wednesday,24,17.14197526080912,340.7239819004525,10-15,2-3 km
ORD_102443,CUST_8209,RIDER_747,DS_Dwarka,2026-06-10 05:21:48,Clear,Moderate,Petrol_Bike,Grocery,UPI,1,0.57,502.0,No,3.213898175,1.425,4.64,0,UNKNOWN,3.0,2026-06-10,5,Wednesday,24,23.999999999999996,880.7017543859649,0-10,0-1 km
ORD_129167,CUST_6818,RIDER_649,DS_Dwarka,2026-06-10 08:21:48,Clear,Low,Bicycle,Grocery,UPI,16,2.3,2293.0,No,5.399627114,5.75,11.15,0,UNKNOWN,3.0,2026-06-10,8,Wednesday,24,23.999999999999996,996.9565217391305,10-15,2-3 km
ORD_124371,CUST_9860,RIDER_745,DS_Gurugram_Sec29,2026-06-10 05:21:48,Clear,Low,EV_Scooter,Beverages,UPI,4,0.64,1501.0,No,2.233852086,1.6,3.83,0,-9642757797,4.5,2026-06-10,5,Wednesday,24,24.0,2345.3125,0-10,0-1 km
ORD_114152,CUST_6754,RIDER_273,DS_Saket,2026-06-10 20:21:48,Clear,Low,Petrol_Bike,Grocery,Wallet,14,5.75,323.0,No,4.39980692,14.375,18.77,1,-9340643628,3.0,2026-06-10,20,Wednesday,24,24.0,56.17391304347826,15-20,5+ km
ORD_103579,CUST_1363,RIDER_170,DS_Dwarka,2026-06-10 16:21:48,Clear,Low,Petrol_Bike,Grocery,UPI,16,4.48,542.0,No,5.517693071,11.2,16.72,1,-9994638939,1.0,2026-06-10,16,Wednesday,24,24.000000000000004,120.98214285714285,15-20,3-5 km
ORD_127654,CUST_4517,RIDER_247,DS_Gurugram_Sec29,2026-06-10 01:21:48,Fog,High,EV_Scooter,Paan_Corner,Wallet,1,0.86,965.0,Yes,3.103219198,1.813918116,4.92,0,-9897680923,3.0,2026-06-10,1,Wednesday,24,28.446708561347208,1122.093023255814,0-10,0-1 km
ORD_127797,CUST_2058,RIDER_418,DS_Saket,2026-06-10 10:21:48,Clear,High,Petrol_Bike,Personal_Care,Credit_Card,17,5.46,1363.0,Yes,4.748295056,11.51627083,16.26,1,-9687992183,4.5,2026-06-10,10,Wednesday,24,28.44670856008342,249.63369963369965,15-20,5+ km
ORD_111810,CUST_1860,RIDER_346,DS_Gurugram_Sec29,2026-06-10 23:21:48,Rain,Moderate,Petrol_Bike,Snacks,Cash_On_Delivery,17,5.48,2178.0,No,4.502950716,15.91039793,20.41,1,-9202345853,3.0,2026-06-10,23,Wednesday,24,20.66573076591806,397.44525547445255,20-30,5+ km
ORD_114666,CUST_1307,RIDER_125,DS_ConnaughtPlace,2026-06-10 14:21:48,Rain,Moderate,EV_Scooter,Paan_Corner,Cash_On_Delivery,18,1.01,1707.0,No,6.083021109,4.735397933,10.82,0,UNKNOWN,3.0,2026-06-10,14,Wednesday,24,12.797234964709356,1690.09900990099,10-15,1-2 km
ORD_110124,CUST_3222,RIDER_339,DS_Saket,2026-06-10 01:21:48,Clear,Low,EV_Scooter,Dairy,Credit_Card,8,3.66,3188.0,Yes,3.741963953,7.71969803,11.46,0,-9779405051,3.0,2026-06-10,1,Wednesday,24,28.44670855603402,871.0382513661202,10-15,3-5 km
ORD_101261,CUST_8993,RIDER_326,DS_Saket,2026-06-10 18:21:48,Clear,Moderate,EV_Scooter,Grocery,Cash_On_Delivery,15,0.97,1561.0,No,3.851580643,2.425,6.28,0,-9018083389,3.0,2026-06-10,18,Wednesday,24,24.0,1609.278350515464,0-10,0-1 km
ORD_114131,CUST_3326,RIDER_532,DS_Saket,2026-06-10 16:21:48,Clear,Moderate,Bicycle,Dairy,Credit_Card,7,3.58,2314.0,Yes,4.341922264,7.550961461,11.89,0,-9813648573,3.0,2026-06-10,16,Wednesday,24,28.44670855617813,646.3687150837989,10-15,3-5 km
ORD_106519,CUST_6591,RIDER_407,DS_ConnaughtPlace,2026-06-10 05:21:48,Clear,Gridlock,EV_Scooter,Personal_Care,Wallet,4,1.37,2505.0,No,2.575364041,10.99785864,13.57,1,-9511279286,3.0,2026-06-10,5,Wednesday,24,7.474182264994088,1828.4671532846714,10-15,1-2 km
ORD_104920,CUST_1075,RIDER_322,DS_Dwarka,2026-06-10 14:21:48,Rain,Moderate,Petrol_Bike,Paan_Corner,Credit_Card,19,4.69,1970.0,Yes,5.731562962,11.75705617,17.49,1,UNKNOWN,1.0,2026-06-10,14,Wednesday,24,23.934562864302453,420.0426439232409,15-20,3-5 km
ORD_124222,CUST_9966,RIDER_663,DS_Noida_Sec18,2026-06-10 04:21:48,Clear,Moderate,EV_Scooter,Snacks,Credit_Card,3,1.48,475.0,No,3.356383294,3.7,7.06,0,-9293950276,3.0,2026-06-10,4,Wednesday,24,24.0,320.94594594594594,0-10,1-2 km
ORD_117201,CUST_8873,RIDER_582,DS_Dwarka,2026-06-10 18:21:48,Rain,Moderate,EV_Scooter,Beverages,Cash_On_Delivery,18,5.87,1034.0,No,5.575069139,16.88539793,22.46,1,-9246217054,4.5,2026-06-10,18,Wednesday,24,20.85825880207728,176.14991482112436,20-30,5+ km
ORD_116719,CUST_9275,RIDER_297,DS_Saket,2026-06-10 11:21:48,Clear,High,Petrol_Bike,Beverages,UPI,13,3.48,3128.0,No,4.064043145,8.7,12.76,1,UNKNOWN,1.0,2026-06-10,11,Wednesday,24,24.0,898.8505747126437,10-15,3-5 km
ORD_109550,CUST_7463,RIDER_495,DS_ConnaughtPlace,2026-06-10 17:21:48,Fog,Moderate,EV_Scooter,Grocery,Wallet,11,4.68,1929.0,No,4.443524265,11.7,16.14,1,UNKNOWN,3.0,2026-06-10,17,Wednesday,24,24.0,412.1794871794872,15-20,3-5 km
ORD_108393,CUST_3817,RIDER_747,DS_ConnaughtPlace,2026-06-10 10:21:48,Fog,Moderate,Bicycle,Dairy,UPI,3,4.92,3099.0,No,2.072588892,12.3,14.37,1,-9107654141,4.5,2026-06-10,10,Wednesday,24,23.999999999999996,629.8780487804878,10-15,3-5 km
ORD_129345,CUST_6145,RIDER_685,DS_Gurugram_Sec29,2026-06-10 17:21:48,Clear,High,Petrol_Bike,Beverages,Wallet,8,3.65,3193.0,Yes,4.069107459,7.698605959,11.77,0,-9315002028,3.0,2026-06-10,17,Wednesday,24,28.446708555589808,874.7945205479452,10-15,3-5 km
ORD_101316,CUST_9392,RIDER_869,DS_Gurugram_Sec29,2026-06-10 09:21:48,Clear,High,Petrol_Bike,Snacks,UPI,15,2.19,1770.0,No,4.815270452,5.475,10.29,0,-9232712450,4.5,2026-06-10,9,Wednesday,24,24.0,808.2191780821918,10-15,2-3 km
ORD_116015,CUST_6700,RIDER_398,DS_Noida_Sec18,2026-06-10 00:21:48,Clear,Moderate,EV_Scooter,Grocery,UPI,10,5.51,2038.0,Yes,3.45275565,11.62173119,15.07,1,UNKNOWN,4.5,2026-06-10,0,Wednesday,24,28.446708549279396,369.87295825771326,15-20,5+ km
ORD_106992,CUST_5247,RIDER_464,DS_Saket,2026-06-10 02:21:48,Extreme_Heat,Moderate,Petrol_Bike,Grocery,Wallet,16,2.27,2623.0,No,5.73851574,5.675,11.41,0,UNKNOWN,3.0,2026-06-10,2,Wednesday,24,24.000000000000004,1155.5066079295154,10-15,2-3 km
ORD_125641,CUST_5831,RIDER_281,DS_Gurugram_Sec29,2026-06-10 07:21:48,Rain,Moderate,Petrol_Bike,Beverages,Credit_Card,10,3.21,1539.0,No,4.479302352,10.23539793,14.71,1,-9547981773,4.5,2026-06-10,7,Wednesday,24,18.817050525753228,479.4392523364486,10-15,3-5 km
ORD_116069,CUST_5504,RIDER_223,DS_Dwarka,2026-06-10 12:21:48,Clear,Low,Bicycle,Dairy,Cash_On_Delivery,7,2.17,1533.0,Yes,4.202908874,4.576979433,8.78,0,-9264460538,3.0,2026-06-10,12,Wednesday,24,28.446708556577427,706.4516129032259,0-10,2-3 km
ORD_107130,CUST_6697,RIDER_661,DS_Dwarka,2026-06-10 20:21:48,Extreme_Heat,Moderate,Bicycle,Snacks,UPI,14,5.82,2506.0,No,3.851026608,14.55,18.4,1,-9287869463,4.5,2026-06-10,20,Wednesday,24,24.0,430.58419243986253,15-20,5+ km
ORD_108949,CUST_1742,RIDER_549,DS_ConnaughtPlace,2026-06-10 23:21:48,Rain,High,Petrol_Bike,Dairy,Credit_Card,4,1.64,1629.0,No,2.462052009,6.310397933,8.77,0,-9713262603,1.0,2026-06-10,23,Wednesday,24,15.593311395691977,993.2926829268293,0-10,1-2 km
ORD_103819,CUST_7356,RIDER_440,DS_Dwarka,2026-06-10 23:21:48,Rain,Gridlock,Petrol_Bike,Dairy,Credit_Card,19,2.84,1208.0,No,5.555560445,16.88325657,22.44,1,-9646958625,3.0,2026-06-10,23,Wednesday,24,10.092839571175217,425.3521126760564,20-30,2-3 km
ORD_114332,CUST_6502,RIDER_144,DS_Gurugram_Sec29,2026-06-10 13:21:48,Extreme_Heat,Low,EV_Scooter,Dairy,Wallet,17,4.73,2152.0,No,4.627005528,11.825,16.45,1,-9060852790,3.0,2026-06-10,13,Wednesday,24,24.000000000000004,454.96828752642705,15-20,3-5 km
ORD_113849,CUST_9843,RIDER_348,DS_Noida_Sec18,2026-06-10 00:21:48,Rain,Low,EV_Scooter,Snacks,Cash_On_Delivery,5,5.24,3300.0,Yes,2.713607717,12.91712008,15.63,1,UNKNOWN,3.0,2026-06-10,0,Wednesday,24,24.339790762400344,629.7709923664122,15-20,5+ km
ORD_102350,CUST_8929,RIDER_831,DS_Noida_Sec18,2026-06-10 18:21:48,Clear,High,EV_Scooter,Beverages,Cash_On_Delivery,3,3.09,289.0,No,2.590630461,7.725,10.32,0,UNKNOWN,3.0,2026-06-10,18,Wednesday,24,24.0,93.52750809061489,10-15,3-5 km
ORD_104006,CUST_3969,RIDER_397,DS_Dwarka,2026-06-10 04:21:48,Clear,Gridlock,Petrol_Bike,Personal_Care,Wallet,11,3.3,2606.0,Yes,4.848748098,13.34947439,18.2,1,-9914307346,1.0,2026-06-10,4,Wednesday,24,14.832044634530364,789.6969696969697,15-20,3-5 km
ORD_108712,CUST_7129,RIDER_677,DS_Saket,2026-06-10 05:21:48,Clear,Moderate,Petrol_Bike,Dairy,UPI,13,5.73,1785.0,Yes,4.265875789,12.08575675,16.35,1,-9037533109,4.5,2026-06-10,5,Wednesday,24,28.4467085604714,311.5183246073298,15-20,5+ km
ORD_128762,CUST_2307,RIDER_515,DS_Saket,2026-06-10 16:21:48,Fog,Low,Petrol_Bike,Dairy,Credit_Card,10,2.33,1651.0,No,3.430448725,5.825,9.26,0,-9863674242,3.0,2026-06-10,16,Wednesday,24,24.0,708.5836909871244,0-10,2-3 km
ORD_110682,CUST_1212,RIDER_533,DS_Dwarka,2026-06-10 21:21:48,Clear,Moderate,EV_Scooter,Personal_Care,Wallet,19,1.02,3391.0,No,6.29412875,2.55,8.84,0,UNKNOWN,3.0,2026-06-10,21,Wednesday,24,24.000000000000004,3324.5098039215686,0-10,1-2 km
ORD_125517,CUST_9019,RIDER_559,DS_Saket,2026-06-10 09:21:48,Extreme_Heat,Low,Petrol_Bike,Dairy,Cash_On_Delivery,2,2.14,1215.0,No,2.342068927,5.35,7.69,0,-9108936869,3.0,2026-06-10,9,Wednesday,24,24.000000000000004,567.7570093457944,0-10,2-3 km
ORD_118084,CUST_7215,RIDER_993,DS_Dwarka,2026-06-10 13:21:48,Fog,Moderate,EV_Scooter,Snacks,Cash_On_Delivery,14,0.82,1225.0,No,4.947368388,2.05,7.0,0,-9653857341,3.0,2026-06-10,13,Wednesday,24,24.0,1493.9024390243903,0-10,0-1 km
ORD_109784,CUST_1071,RIDER_201,DS_Gurugram_Sec29,2026-06-10 08:21:48,Rain,High,EV_Scooter,Grocery,Cash_On_Delivery,4,3.88,532.0,Yes,2.322377056,10.04859841,12.37,1,-9095673936,3.0,2026-06-10,8,Wednesday,24,23.167410070674723,137.11340206185568,10-15,3-5 km
ORD_127464,CUST_2705,RIDER_975,DS_Gurugram_Sec29,2026-06-10 15:21:48,Extreme_Heat,High,EV_Scooter,Paan_Corner,Wallet,11,3.35,2794.0,Yes,4.061300223,7.065843825,11.13,0,-9346915842,3.0,2026-06-10,15,Wednesday,24,28.446708557134013,834.0298507462686,10-15,3-5 km
ORD_125238,CUST_3715,RIDER_445,DS_Gurugram_Sec29,2026-06-10 05:21:48,Extreme_Heat,Low,Petrol_Bike,Beverages,UPI,6,3.19,869.0,No,3.073250672,7.975,11.05,0,UNKNOWN,3.0,2026-06-10,5,Wednesday,24,24.0,272.41379310344826,10-15,3-5 km
ORD_128610,CUST_7193,RIDER_935,DS_Noida_Sec18,2026-06-10 13:21:48,Clear,High,EV_Scooter,Dairy,Cash_On_Delivery,16,3.03,2132.0,No,5.417953452,7.575,12.99,1,-9156926093,4.5,2026-06-10,13,Wednesday,24,24.0,703.6303630363037,10-15,3-5 km
ORD_129534,CUST_1747,RIDER_180,DS_Noida_Sec18,2026-06-10 21:21:48,Clear,High,Petrol_Bike,Dairy,Credit_Card,6,4.72,3306.0,Yes,4.196035581,9.955457568,14.15,1,-9651170197,1.0,2026-06-10,21,Wednesday,24,28.446708558157553,700.4237288135594,10-15,3-5 km
ORD_103352,CUST_7957,RIDER_620,DS_Dwarka,2026-06-10 09:21:48,Clear,Low,Petrol_Bike,Personal_Care,UPI,11,2.61,2544.0,Yes,4.040034787,5.505030562,9.55,0,-9049089792,3.0,2026-06-10,9,Wednesday,24,28.44670855798239,974.7126436781609,0-10,2-3 km
ORD_116240,CUST_1066,RIDER_832,DS_Saket,2026-06-10 09:21:48,Extreme_Heat,Moderate,Bicycle,Beverages,Cash_On_Delivery,9,2.91,794.0,No,3.685055258,7.275,10.96,0,-9754518271,3.0,2026-06-10,9,Wednesday,24,24.0,272.8522336769759,10-15,2-3 km
ORD_101085,CUST_5252,RIDER_585,DS_Saket,2026-06-10 04:21:48,Clear,Low,Petrol_Bike,Paan_Corner,Wallet,3,3.44,752.0,Yes,2.448127178,7.255672465,9.7,0,-9632725870,3.0,2026-06-10,4,Wednesday,24,28.446708557426593,218.6046511627907,0-10,3-5 km
ORD_113702,CUST_6397,RIDER_978,DS_Gurugram_Sec29,2026-06-10 03:21:48,Clear,High,Petrol_Bike,Paan_Corner,UPI,1,5.73,3201.0,Yes,2.919990476,12.08575675,15.01,1,UNKNOWN,3.0,2026-06-10,3,Wednesday,24,28.4467085604714,558.6387434554973,15-20,5+ km
ORD_111084,CUST_6033,RIDER_597,DS_Noida_Sec18,2026-06-10 00:21:48,Fog,Moderate,Petrol_Bike,Grocery,Cash_On_Delivery,2,3.66,1202.0,No,3.477412175,9.15,12.63,1,-9136066936,4.5,2026-06-10,0,Wednesday,24,24.0,328.41530054644807,10-15,3-5 km
ORD_109703,CUST_2891,RIDER_760,DS_ConnaughtPlace,2026-06-10 20:21:48,Clear,Moderate,EV_Scooter,Paan_Corner,UPI,15,1.02,1999.0,No,4.077963022,2.55,6.63,0,UNKNOWN,1.0,2026-06-10,20,Wednesday,24,24.000000000000004,1959.8039215686274,0-10,1-2 km
ORD_101546,CUST_4182,RIDER_263,DS_Gurugram_Sec29,2026-06-10 00:21:48,Clear,Moderate,EV_Scooter,Snacks,UPI,18,2.59,230.0,No,5.984452632,6.475,12.46,1,-9938698305,3.0,2026-06-10,0,Wednesday,24,24.0,88.80308880308881,10-15,2-3 km
ORD_107413,CUST_3720,RIDER_343,DS_Dwarka,2026-06-10 00:21:48,Clear,Moderate,Bicycle,Personal_Care,Credit_Card,1,1.91,3458.0,No,2.847615158,4.775,7.62,0,-9684172757,3.0,2026-06-10,0,Wednesday,24,23.999999999999996,1810.4712041884818,0-10,1-2 km
ORD_124085,CUST_1153,RIDER_436,DS_Saket,2026-06-10 15:21:48,Clear,High,Petrol_Bike,Beverages,Credit_Card,9,4.31,1890.0,No,4.543237729,10.775,15.32,1,UNKNOWN,3.0,2026-06-10,15,Wednesday,24,23.999999999999996,438.5150812064966,15-20,3-5 km
ORD_111603,CUST_9633,RIDER_698,DS_Gurugram_Sec29,2026-06-10 15:21:48,Rain,Moderate,EV_Scooter,Snacks,Credit_Card,6,0.98,2574.0,No,2.978994183,4.660397933,7.64,0,-9615970911,3.0,2026-06-10,15,Wednesday,24,12.616948347616566,2626.530612244898,0-10,0-1 km
ORD_102865,CUST_1541,RIDER_705,DS_Noida_Sec18,2026-06-10 22:21:48,Fog,Moderate,Petrol_Bike,Beverages,Credit_Card,4,0.98,3478.0,Yes,3.350385272,2.06702297,5.42,0,UNKNOWN,3.0,2026-06-10,22,Wednesday,24,28.4467085530259,3548.979591836735,0-10,0-1 km
ORD_122365,CUST_8031,RIDER_221,DS_Gurugram_Sec29,2026-06-10 04:21:48,Rain,Moderate,Bicycle,Dairy,Credit_Card,7,2.65,1214.0,No,3.951543635,8.835397933,12.79,1,-9416040735,3.0,2026-06-10,4,Wednesday,24,17.995793874335735,458.11320754716985,10-15,2-3 km
ORD_111284,CUST_3027,RIDER_869,DS_Gurugram_Sec29,2026-06-10 18:21:48,Extreme_Heat,Low,EV_Scooter,Paan_Corner,Wallet,15,1.55,3274.0,No,5.312843442,3.875,9.19,0,UNKNOWN,1.0,2026-06-10,18,Wednesday,24,24.0,2112.258064516129,0-10,1-2 km
ORD_129114,CUST_2703,RIDER_478,DS_Dwarka,2026-06-10 13:21:48,Clear,Low,EV_Scooter,Paan_Corner,Wallet,17,1.6,1627.0,No,4.121892097,4.0,8.12,0,-9657800915,3.0,2026-06-10,13,Wednesday,24,24.0,1016.875,0-10,1-2 km
ORD_117481,CUST_2036,RIDER_435,DS_Gurugram_Sec29,2026-06-10 03:21:48,Clear,Moderate,Petrol_Bike,Grocery,Credit_Card,2,3.1,1808.0,No,3.115114609,7.75,10.87,0,-9805993658,3.0,2026-06-10,3,Wednesday,24,24.0,583.2258064516129,10-15,3-5 km
ORD_116559,CUST_2633,RIDER_233,DS_ConnaughtPlace,2026-06-10 09:21:48,Extreme_Heat,High,Bicycle,Personal_Care,Credit_Card,12,5.5,2239.0,No,4.535620663,13.75,18.29,1,-9025859635,4.5,2026-06-10,9,Wednesday,24,24.0,407.09090909090907,15-20,5+ km
ORD_111009,CUST_7178,RIDER_106,DS_Gurugram_Sec29,2026-06-10 20:21:48,Clear,Gridlock,Bicycle,Beverages,Wallet,12,4.02,2141.0,No,5.113977607,17.62285864,22.74,1,-9183005234,3.0,2026-06-10,20,Wednesday,24,13.686769265261493,532.5870646766169,20-30,3-5 km
ORD_125019,CUST_5082,RIDER_806,DS_Dwarka,2026-06-10 12:21:48,Clear,Moderate,EV_Scooter,Snacks,Credit_Card,9,3.0,3443.0,Yes,4.324963425,6.327621336,10.65,0,-9023711405,3.0,2026-06-10,12,Wednesday,24,28.44670855632882,1147.6666666666667,10-15,3-5 km
